Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
9302Y;2013-05-07;;;;;;;;;;;0;;;
9302Y;2013-05-08;;;;;;36;00:20;11;18:20;;;;0;0
9302Y;2013-05-09;21.7;16:00;13.0;23:00;17.4;39;03:50;18;21:30;2.2;0;0;1.6;0.6
9302Y;2013-05-10;18.5;18:10;10.9;07:10;14.7;46;12:20;17;11:10;0;0;0;0;0
9302Y;2013-05-11;18.1;18:10;8.4;06:00;13.3;50;11:20;18;17:20;0;0;0;0;0
9302Y;2013-05-12;17.8;16:20;8.4;06:10;13.1;56;17:20;21;18:00;0;0;0;0;0
9302Y;2013-05-13;24.5;18:40;7.2;07:00;15.8;57;23:20;12;10:10;0;0;0;0;0
9302Y;2013-05-14;16.8;16:20;10.2;07:00;13.5;37;16:00;21;15:20;1.6;0;0;1.4;0.2
9302Y;2013-05-15;14.9;00:00;7.8;23:59;11.3;45;12:20;17;08:00;4;0;1.2;2.8;0
9302Y;2013-05-16;15.1;15:20;5.3;06:10;10.2;32;04:20;15;11:20;0.6;0;0;0.6;0
9302Y;2013-05-17;13.9;18:00;6.8;01:40;10.3;77;04:20;15;14:30;12.6;1.2;0;2;9.4
9302Y;2013-05-18;15.3;17:30;6.8;04:10;11.1;63;00:20;15;18:10;4.4;0;1.6;0.2;2.6
9302Y;2013-05-19;;;;;;;;;;;0.2;0.2;;
9302Y;2013-05-20;17.6;17:30;7.3;06:40;12.5;34;19:20;18;16:30;0;0;0;0;0
9302Y;2013-05-21;14.1;12:10;5.0;07:00;9.6;46;14:20;16;18:50;0;0;0;0;0
9302Y;2013-05-22;18.6;17:40;11.3;03:30;15;58;14:20;22;15:00;0;0;0;0;0
9302Y;2013-05-23;14.6;13:20;11.0;06:10;12.8;60;18:20;22;16:40;0;0;0;0;0
9302Y;2013-05-24;16.2;16:50;8.2;05:50;12.2;52;17:20;23;16:10;;0;0;;0
9302Y;2013-05-25;16.3;17:20;8.0;03:30;12.1;53;11:20;20;16:20;;0;0;0;
9302Y;2013-05-26;20.4;16:30;3.9;07:10;12.1;55;12:20;17;16:10;5.6;0;0;0.2;5.4
9302Y;2013-05-27;18.2;13:40;10.5;06:50;14.4;45;12:20;16;19:20;3;0.2;0;2.8;0
9302Y;2013-05-28;16.3;17:40;9.4;08:50;12.8;87;15:20;25;15:20;0.8;0;0.8;0;0
9302Y;2013-05-29;16.5;15:10;5.1;07:20;10.8;62;13:20;19;15:20;3.8;0;0;0.4;3.4
9302Y;2013-05-30;17.0;18:20;7.5;06:30;12.3;62;14:20;21;12:40;0;0;0;0;0
9302Y;2013-05-31;15.4;16:40;11.7;04:40;13.5;60;10:20;24;13:00;0;0;0;0;0
9302Y;2013-06-01;17.3;12:50;11.8;02:30;14.5;93;20:20;25;16:40;0;0;0;0;0
9302Y;2013-06-02;19.7;15:00;10.9;05:20;15.3;77;12:20;23;18:00;0;0;0;0;0
9302Y;2013-06-03;21.6;16:30;10.3;05:40;16;58;21:20;19;17:40;0;0;0;0;0
9302Y;2013-06-04;26.0;19:10;9.2;06:50;17.6;45;01:20;10;23:20;0;0;0;0;0
9302Y;2013-06-05;27.0;18:00;12.5;06:50;19.8;30;12:20;12;14:20;0;0;0;0;0
9302Y;2013-06-06;27.5;16:20;14.6;07:00;21.1;42;00:20;21;20:20;5.2;0;0;5.2;0
9302Y;2013-06-07;24.1;16:40;14.7;07:40;19.4;40;18:20;22;16:20;7.6;0;0;0;7.6
9302Y;2013-06-08;16.3;15:20;12.6;07:10;14.4;42;09:20;14;01:10;15.4;7;2.6;2.4;3.4
9302Y;2013-06-09;21.0;16:20;12.2;07:50;16.6;45;23:20;19;16:40;12.2;3;7.4;1.8;0
9302Y;2013-06-10;24.1;17:20;13.0;07:00;18.6;63;09:20;13;14:20;0;0;0;0;0
9302Y;2013-06-11;27.5;17:30;15.6;06:50;21.6;41;23:20;12;15:50;0;0;0;0;0
9302Y;2013-06-12;31.6;18:50;16.3;07:10;23.9;53;23:20;9;14:30;0;0;0;0;0
9302Y;2013-06-13;25.5;12:20;16.9;23:50;21.2;57;09:20;20;15:20;0.2;0;0;0;0.2
9302Y;2013-06-14;29.7;18:30;13.7;06:40;21.7;80;18:20;16;11:50;0;0;0;0;0
9302Y;2013-06-15;29.4;18:40;16.2;07:30;22.8;30;00:40;13;00:40;0;0;0;0;0
9302Y;2013-06-16;33.6;18:20;15.4;07:00;24.5;64;15:20;26;17:50;0;0;0;0;0
9302Y;2013-06-17;29.8;15:40;17.5;23:59;23.6;45;04:20;22;09:20;0;0;0;0;0
9302Y;2013-06-18;20.0;15:50;11.8;22:20;15.9;76;00:20;20;22:20;5.8;0;2.6;0.2;3
9302Y;2013-06-19;18.0;15:40;11.6;06:50;14.8;29;00:10;12;14:50;0;0;0;0;0
9302Y;2013-06-20;21.3;20:20;12.2;06:30;16.7;70;13:20;9;19:00;0.4;0.2;0.2;0;0
9302Y;2013-06-21;22.0;16:20;13.5;02:30;17.8;50;15:20;17;19:30;0.2;0;0.2;0;0
